Gene	L10.D8.Tox.WT5.Tim3n_S10	L12.D8.Tox.KO1.Tim3n_S12	L14.D8.Tox.KO2.Tim3n_S14	L16.D8.Tox.KO3.Tim3n_S1	L18.D8.Tox.KO4.Tim3n_S3	L20.D8.Tox.KO5.Tim3n_S5	L2.D8.Tox.WT1.Tim3n_S2	L4.D8.Tox.WT2.Tim3n_S4	L6.D8.Tox.WT3.Tim3n_S6	L8.D8.Tox.WT4.Tim3n_S8
Cox7a2l	928.05739289708	1124.65699037407	896.793911817585	1013.11216853308	1005.87306029815	1111.7388482093	1074.76990180381	1155.62249310859	1190.76765230552	1044.22833370279
Cox7b	2683.19184060399	3273.58836371692	3121.70879796112	1841.33608284596	1557.48086755843	2103.76485357679	1517.72618721177	1819.2025965733	1742.61438955632	1771.53133655415
Cox7c	1721.47433501116	1997.42799364783	2044.22381941706	1381.94536955396	1149.94004054731	1456.64578003327	1225.85576659412	1214.30644783677	1321.94433575038	1345.91686980174
Cox8a	3250.60516890376	3801.52652118177	3436.46097871047	3144.0436291627	2468.60717508011	3176.15752267026	2883.22191974846	3142.75148321173	3069.08205921859	2761.92299546486
Cp	55.7796153243841	64.1333325089345	50.7933413378577	35.8456819406489	11.6811065066882	8.3715274714556	21.7472078107268	94.7971576378144	78.0275099801336	149.320588574231
Cpa1	20.1960676174494	12.0830916321181	0	0	3.89370216889607	0	0	0.902830072741089	0	16.2525810693041
Cpa2	26.9280901565992	13.9420288062901	22.4822986249534	7.54645935592608	12.9790072296536	23.4402769200757	5.72294942387546	9.02830072741089	13.5700017356754	7.11050421782054
Cpa3	368.337804642053	7.43574869668805	208.169431712531	2.82992225847228	6.48950361482678	3.34861098858224	5.72294942387546	2.70849021822327	53.1491734647287	324.03583506925
Cpb1	22.1195026286351	35.3198063092683	3.3307109074005	0	1.29790072296536	4.1857637357278	0	6.31981050918763	5.65416738986476	13.2052221188096
Cpd	1160.79302925054	316.019319609242	623.675617410744	441.467872321676	386.774415443676	326.489571386768	135.061606403461	613.924449463941	377.698381642966	839.039497702824
Cpe	0	0.929468587086007	0.832677726850126	0	0	0	11.4458988477509	0	1.13083347797295	4.06314526732602
Cpeb1	0.961717505592829	1.85893717417201	4.99606636110075	6.60315193643532	0	0	2.28917976955018	4.51415036370545	0	0
Cpeb2	171.185715995524	132.914007953299	151.547346286723	165.078798410883	123.300568681709	103.806940646049	132.772426633911	234.735818912683	171.886688651889	315.909544534598
Cpeb3	26.9280901565992	40.8966178317843	42.4665640693564	23.582685487269	24.6601137363418	7.53437472431004	11.4458988477509	27.0849021822327	33.9250043391885	91.4207685148355
Cpeb4	217.348156263979	196.117871875147	184.854455360728	176.398487444772	140.173278080258	178.313535142004	127.049477210035	143.549981565833	137.9616843127	259.025510792034
Cped1	6.7320225391498	4.64734293543003	22.4822986249534	16.9795335508337	15.5748086755843	0	2.28917976955018	27.0849021822327	18.0933356475672	73.1366148118684
Cplx2	1.92343501118566	0	3.3307109074005	4.7165370974538	0	0	0	0	0	2.03157263366301
Cpm	318.328494351226	272.3342960162	107.415426763666	282.048918427737	332.262585079131	409.367693354179	579.162481696197	464.05465738892	549.585070294854	233.630852871246
Cpn1	0	0.929468587086007	0.832677726850126	0	2.59580144593071	0	11.4458988477509	0	3.39250043391885	6.09471790098903
Cpne1	3.84687002237131	0.929468587086007	0	6.60315193643532	1.29790072296536	0	4.57835953910037	0	1.13083347797295	0
Cpne2	850.158274944061	363.422217550629	430.494384781515	429.204875868296	211.557817843353	242.774296672212	173.977662485814	399.953722224303	471.557560314721	663.308464890973
Cpne3	743.407631823257	750.081149778407	592.033863790439	665.031730740986	526.947693523935	888.219064721439	861.876183235645	775.531032484596	967.993457144846	1060.48091477209
Cpne5	3.84687002237131	11.1536230450321	1.66535545370025	9.4330741949076	3.89370216889607	12.5572912071834	5.72294942387546	3.61132029096436	2.2616669559459	6.09471790098903
Cpne7	41.3538527404916	10.2241544579461	41.6338863425063	50.938600652501	45.4265253037875	35.9975681272591	37.7714661975781	24.3764119640094	26.0091699933779	25.3946579207876
Cpne9	0	4.64734293543003	3.3307109074005	0.94330741949076	2.59580144593071	3.34861098858224	9.15671907820074	5.41698043644654	0	3.04735895049452
Cpox	3866.10437248317	1765.99031546341	2206.59597615283	2409.2071493794	2223.30393843966	1810.76139207585	1351.76065391938	2119.84501079608	2301.24612767496	2397.25570772235
Cpped1	443.351770078294	413.613521253273	482.120403846223	416.941879414916	455.56315376084	424.436442802799	383.437611399656	345.783917859837	485.127562050396	395.140877247456
Cpq	242.352811409393	302.077290802952	170.698934004276	216.960706482875	67.4908375941985	54.4149285644614	52.6511346996542	274.460342113291	232.951696462428	506.877372098921
Cpsf1	2740.89489093956	2466.80963012626	2600.45254095294	2540.32688068862	2950.12834330025	2958.49780841241	2724.12392576472	2629.94400189479	2954.86787794332	2489.69226255402
Cpsf2	2155.20893003353	1969.54393603525	2057.54666304666	2324.30948162523	2254.45355579082	2476.29782605657	2246.82994381351	2160.47236406943	2077.34109903631	2169.7195727521
Cpsf3	2952.47274216998	3014.26662791992	2985.1496507577	2769.55058362487	2942.34093896246	2836.27350732916	2980.51205995434	3261.02222274081	2897.1953705667	2986.41177148463
Cpsf4	756.871676901556	751.010618365493	856.825380928779	869.72944077048	873.487186555685	731.67150100522	773.742762107962	952.485726741849	832.293439788092	1023.91260736616
Cpsf4l	1.92343501118566	0.929468587086007	0	0.94330741949076	0	2.51145824143668	1.14458988477509	4.51415036370545	0	1.01578631683151
Cpsf6	3649.71793372478	3756.91202900164	3664.6146758674	3320.44211660747	3883.31896311235	3728.67833578632	3543.65028326369	2916.14113495372	3002.36288401819	3021.96429257373
Cpsf7	487.590775335564	504.701442787702	530.41571200353	614.093130088485	607.417538347787	534.103452678867	380.003841745331	524.544272262573	499.828397264044	551.571970039508
Cpt1a	4420.05365570464	4300.65115244695	4886.15290115654	4402.41572676338	4773.67885906658	4535.69358403465	3629.49452462182	4719.09279021767	3871.97382857939	4857.49016708826
Cpt1c	69.2436604026837	20.4483089158921	27.4783649860541	26.4126077457413	32.4475180741339	20.928818678639	17.1688482716264	43.3358434915723	15.8316686916213	21.3315126534616
Cpt2	729.943586744957	597.648301496302	467.13220476292	668.804960418949	686.589482448673	667.210739475011	667.295902823879	646.42633208262	617.435078973231	753.713447088977
Cptp	478.935317785229	528.867626051938	492.945214295274	529.195462334316	560.693112321034	521.546161471684	534.523476189968	501.070690371305	459.118392057018	490.624791029617
Cpxm1	15.3874800894853	3.71787434834403	31.6417536203048	4.7165370974538	11.6811065066882	11.7201384600378	0	13.5424510911163	0	4.06314526732602
Cr1l	2241.76350553688	2692.67049678816	2637.09036093435	2071.50309320171	2199.94172542628	1974.84333051638	2280.02305047198	1819.2025965733	1861.35190474348	1882.25204508878
Cr2	281.783229138699	70.6396126185365	83.2677726850125	112.2535829194	46.7244260267528	55.252081311607	49.217365045329	157.995262729691	168.49418821797	477.419568910808
Crabp2	2.88515251677849	2.78840576125802	0	0	0	0	0	0	5.65416738986476	0
Cracr2a	391.419024776281	416.401927014531	474.626304304572	449.014331677602	530.841395692831	521.546161471684	591.752970428723	666.288593682924	688.677588085527	329.114766653408
Cracr2b	1.92343501118566	9.29468587086007	6.661421814801	4.7165370974538	7.78740433779214	0.83715274714556	2.28917976955018	4.51415036370545	7.91583434581066	21.3315126534616
Cradd	160.606823434002	243.520769816534	220.659597615283	147.155957440559	146.662781695085	190.033673602042	249.52059488097	159.800922875173	180.933356475672	152.367947524726
Cramp1l	97.1334680648757	149.644442520847	104.084715856266	160.362261313429	133.683774465432	107.992704381777	76.6875222799312	116.465079383601	72.3733425902689	104.625990633645
Crat	598.188288478739	348.550720157252	391.358531619559	432.034798126768	258.282243870106	134.781592290435	375.42548220623	449.609376225062	467.034226402829	713.081994415717
Crb3	14.4257625838924	4.64734293543003	4.16338863425063	4.7165370974538	6.48950361482678	25.9517351615124	6.86753930865055	6.31981050918763	9.04666782378361	17.2683673861356
Crbn	1991.71695408275	2177.74489954251	2014.24742125045	1805.49040090531	1975.40490035327	2146.45964368122	1999.59852870209	1944.69597668431	1882.83774082496	1720.74202071257
Crcp	1067.50643120804	1232.47534647604	1045.01054719691	931.04442303738	1179.79175717551	1023.83780975902	1236.1570755571	1186.31871558179	1078.8151379862	1129.55438431663
Creb1	1457.96373847873	1457.40674455086	1181.56969440033	1103.66968080419	1390.0516742959	1357.8617558701	1520.01536698132	1325.35454678392	1580.90520220619	1353.02737401957
Creb3	1384.87320805367	1407.21544084821	1334.78239614075	1555.51393474026	1323.85873742466	1192.94266468242	1576.1002713353	1637.73375195234	1627.26937480308	2280.44028128673
Creb3l1	52.8944628076056	59.4859895735044	97.4232940414647	68.8614416228255	53.2139296415796	71.9951362545182	122.471117670935	71.3235757465461	75.7658430241877	87.3576232475095
Creb3l2	305.82616677852	241.661832642362	400.51798661491	257.522925520977	240.111633748591	207.613881292099	382.293021514881	184.177334839182	299.670871662832	501.798440514764
Creb3l3	16.3491975950781	6.50628010960205	24.9803318055038	3.77322967796304	1.29790072296536	0.83715274714556	0	23.4735818912683	10.1775013017566	38.5998800395972
Creb3l4	2.88515251677849	7.43574869668805	1.66535545370025	1.88661483898152	0	0	0	1.80566014548218	0	6.09471790098903
Creb5	85.5928579977618	76.2164241410525	26.645687259204	30.1858374237043	35.0433195200646	10.8829857128923	32.0485167737026	46.9471637825366	90.4666782378361	168.62052859403
Crebbp	745.331066834442	1186.00191712174	901.789978178686	1268.74847921507	1218.72877886447	1215.54578885535	850.430284387894	995.821570233422	982.694292358495	957.88649677211
Crebl2	279.859794127513	237.014489706932	112.411493124767	124.51657937278	202.472512782596	169.942007670549	231.207156724569	205.845256584968	141.354184746619	206.204622316796
Crebrf	1078.08532376956	1230.61640930187	701.947323734656	1045.18462079576	898.147300292027	951.005520757356	1153.74660385329	1341.60548809326	1076.55347103025	986.328513643392
Crebzf	1451.23171593958	1552.21254043363	1480.50099833952	1683.80374379101	1775.52818901661	1513.57216683917	2098.03325879274	1602.52337911543	1523.23269482957	1356.07473297006
Creg1	3545.85244312076	2294.85794151535	2439.74573967087	2037.54402610004	1169.40855139179	607.772894427677	1161.75873304672	2759.04870229677	2637.10367063292	4719.34322799917
Creg2	7.69374004474263	3.71787434834403	0.832677726850126	12.2629964533799	2.59580144593071	0	4.57835953910037	3.61132029096436	3.39250043391885	7.11050421782054
Creld1	96.1717505592829	110.606761863235	96.5906163146146	93.3874345295852	53.2139296415796	83.715274714556	112.169808707959	84.8660268376624	89.3358447598631	104.625990633645
Creld2	2936.12354457491	2672.22218787227	2607.94664049459	2123.3850012737	1445.86140538341	1221.40585808537	1861.1031526443	1811.97995599137	2181.37777900982	4481.6492298606
Crem	244.276246420578	331.820285589704	383.864432077908	331.100904241257	241.409534471556	388.43887467554	304.460909350175	289.80845334989	257.830032977833	232.615066554415
Crim1	105.788925615211	82.7227042506546	79.1043840507619	109.423660660928	105.129958560194	120.549995588961	215.182898337717	191.399975421111	199.026692123239	120.878571702949
Crip1	14938.3580143734	19521.6287345674	16157.2786117998	12332.8012024222	11073.6889683404	16078.3556616776	17464.1524618984	13482.8643063154	14687.2652119127	7632.61838467193
Crip2	754.94824189037	457.298544846315	453.809361133318	387.699349410702	380.284911828849	509.826023011646	528.800526766093	458.637676952473	542.800069427017	297.625390831631
Crip3	2.88515251677849	0	0	0	0	0	0	0	9.04666782378361	0
Cript	1458.92545598432	1771.56712698593	1731.13699412141	1456.46665569373	1662.61082611862	1573.84716463365	1413.56850769724	1440.01396602204	1342.29933835389	1619.16338902942
Crisp1	8.65545755033546	4.64734293543003	0	0	0	0	0	0	0	1.01578631683151
Crispld2	142.334190827739	162.657002740051	226.488341703234	99.0472790465298	11.6811065066882	14.2315967014745	65.2416234321803	195.011295712075	292.885870794994	415.456603584086
Crk	1370.44744546978	1569.87244358827	1360.59540567311	1247.99571598628	1162.91904777696	962.725659217394	1105.67382869274	1319.93756634747	1511.92436004984	1770.51555023731
Crkl	1213.68749205815	1197.15554016678	1269.00085571959	1215.92326372359	1253.77209838453	1542.03536024212	1479.95472101419	1157.42815325408	1237.13182490241	1215.89622124731
Crlf1	12.5023275727068	8.36521728377406	7.49409954165113	8.48976677541684	10.3832057837229	1.67430549429112	8.01212919342565	9.02830072741089	12.4391682577025	26.4104442376191
Crlf2	434.696312527959	620.885016173452	790.211162780769	500.896239749593	256.984343147141	368.347208744046	331.931066584777	347.589578005319	309.848372964589	297.625390831631
Crlf3	4041.13695850107	3912.133283045	3546.37443865468	4367.51335224222	4068.91876649639	4400.07483899706	4871.37454960279	4607.14186119778	4396.68056235884	4707.1537921972
Crls1	560.681305760619	550.245403554916	570.384242892336	566.927759113947	469.840061713459	590.19268673762	440.667105638411	477.597108480036	444.41755684337	485.54585944546
Crmp1	819.38331476509	1027.99225731712	1087.47711126626	1066.88069144405	1621.07800298373	1521.10654156348	1700.86056877579	1285.63002358331	1395.44851181862	735.42929338601
Crnde	35.5835477069347	35.3198063092683	44.1319195230567	33.0157596821766	40.234922411926	35.1604153801135	30.9039268889275	18.0566014548218	9.04666782378361	11.1736494851466
Crnkl1	1444.49969340043	1611.69853000714	1331.45168523335	1493.25564505387	1701.54784780758	1804.06417009868	1667.66746211731	1754.19883133594	1541.32603047713	1509.45846681162
Crocc	97.1334680648757	97.5942016440307	71.6102845091108	70.748056461807	124.598469404674	118.87569009467	141.929145712111	117.367909456342	188.849190821483	106.657563267308
Crot	4153.65790665543	4880.63955078862	5389.09024817401	3883.59664604346	5596.54791742662	4477.9300444816	6468.07743886405	4003.14854253399	4417.03556496235	3352.09484554397
Crtam	1327.1701577181	2215.85311161304	1589.58178055689	2672.38991941732	2360.88141507398	2764.27837107464	2205.6247079616	1442.72245624026	1431.63518311376	1204.72257176217
Crtap	202.922393680087	185.893717417201	226.488341703234	299.971759398062	223.238924350041	195.893742832061	233.496336494119	197.719785930299	195.634191689321	215.346699168279
Crtc1	227.9270488255	253.74492427448	181.523744453327	317.894600368386	264.771747484933	181.662146130587	236.930106148444	269.043361676845	271.400034713508	178.778391762345
Crtc2	1581.06357919461	1673.04345675481	1634.5463778068	1470.61626698609	1467.92571767382	1503.52633387343	1528.02749617475	1350.63378882067	1534.5410296093	1234.18037495028
Crtc3	453.930662639815	450.792264736713	389.693176165859	583.90729266478	498.393877618697	507.314564770209	579.162481696197	529.961252699019	574.463406810259	518.051021584068
Cry1	1690.69937483219	2096.88113246603	2085.85770575956	2031.8841815831	2651.61117701822	2231.84922389006	2774.48588069482	1737.9478900266	2157.63027597239	1368.26416877204
Cry2	306.787884284112	289.064730583748	227.321019430084	345.250515533618	242.707435194522	217.659714257846	196.869460181316	204.942426512227	314.37170687648	334.193698237565
Cryaa	0	0	2.49803318055038	10.3763816143984	0	0	0	0	4.52333391189181	0
Cryab	12.5023275727068	11.1536230450321	6.661421814801	23.582685487269	1.29790072296536	5.86006923001892	1.14458988477509	26.1820721094916	7.91583434581066	33.5209484554397
Cryba4	46.1624402684558	40.8966178317843	49.9606636110075	35.8456819406489	31.1496173511686	16.7430549429112	45.7835953910037	48.7528239280188	61.0650078105394	59.9313926930588
Crybb1	33.660112695749	44.6144921801283	36.6378199814055	49.0519858135195	32.4475180741339	44.3690955987147	58.3740841235297	38.8216931278668	57.6725073766205	46.7261705742493
Crybg1	2757.24408853464	3234.5506830593	3481.42557596037	2924.25300042135	4755.50824894507	4107.07137749612	4527.99758417027	3550.8306760907	3795.07715207722	2927.4961651084
Crybg2	44.2390052572701	58.5565209864184	84.1004504118627	96.2173567880575	73.9803412090253	75.3437472431004	68.6753930865056	26.1820721094916	37.3175047731074	38.5998800395972
Crybg3	325.060516890376	418.260864188703	593.699219244139	433.921412965749	476.329565328286	702.371154855125	477.293981951214	453.220696516027	447.810057277289	520.082594217731
Crygn	4.80858752796414	4.64734293543003	9.99213272220151	0.94330741949076	2.59580144593071	0	0	0	3.39250043391885	6.09471790098903
Cryl1	171.185715995524	210.059900681438	193.181232629229	223.56385841931	101.236256391298	111.341315370359	140.784555827336	238.347139203648	147.008352136484	338.256843504891
Cryz	147.142778355703	105.959418927805	87.4311613192632	70.748056461807	122.002667958743	120.549995588961	101.868499744983	144.452811638574	102.905846495539	83.2944779801835
Cryzl1	723.211564205807	658.063759656893	592.866541517289	614.093130088485	529.543494969865	502.291648287336	563.138223309345	691.567835719674	702.247589821203	848.181574554307
Cs	5829.93151890373	5554.50427642598	6241.75224046854	5457.97672917354	6145.55992324096	6084.42616625393	5384.15081798203	5607.47758179491	5055.95648001707	5275.99412962284
Csad	117.329535682325	139.420288062901	92.4272276803639	117.913427436345	99.9383556683324	137.293050531872	127.049477210035	119.173569601824	125.522516054998	137.131152772253
Csdc2	0	0	0	0.94330741949076	0	4.1857637357278	0	0	6.78500086783771	0
Csde1	8676.6153354585	9081.83756441737	8843.87013687518	8706.72748189971	12182.0961857528	10031.6013690452	10933.1225793717	9707.22894211219	10110.7821265562	9604.25962564189
Cse1l	2508.1592545861	2379.43958294018	2713.69671180456	2333.74255582014	2423.18064977632	2538.24712934534	2195.32339899863	2084.63463795918	2507.05782066603	2427.7292972273
Csf1	264.472314038028	535.37390616154	1117.45350943287	532.968692012279	617.80074413151	390.113180169831	198.014050066091	214.873557312379	203.550026035131	378.888296178152
Csf1r	6854.16066236009	5035.86080483198	5736.31686027051	5041.97815717811	2512.73579966093	582.65831201331	3790.88169837511	11361.2136353739	9349.73119588036	22708.9188990851
Csf2	37.5069827181203	35.3198063092683	85.7658058655629	87.7275900126406	54.511830364545	36.8347208744046	48.0727751605539	27.9877322549738	18.0933356475672	20.3157263366301
Csf2ra	1986.90836655478	1465.77196183463	1894.34182858404	1322.51700212605	401.051323396295	162.407632946239	754.284734066786	2239.0185803979	2055.85526295483	4250.04994962302
Csf2rb	1495.47072119685	927.609649911835	1354.76666158515	1079.14368789743	571.076318104757	94.5982604274483	615.789358009	2025.04785315826	1862.48273822145	4127.13980528641
Csf2rb2	226.965331319908	172.881157197997	213.165498073632	159.418953893938	72.68244048606	15.0687494486201	72.1091627408308	399.953722224303	348.296711215669	622.677012217713
Csf3r	1274.2756949105	639.474387915173	936.762442706391	765.022317207006	515.266587017246	92.0868021860116	631.813616395851	1874.2752310105	1826.29606692632	4892.02690186053
Csgalnact1	19.2343501118566	69.7101440314505	28.3110427129043	27.355915165232	38.9370216889607	62.786456035917	8.01212919342565	3.61132029096436	13.5700017356754	35.5525210891027
Csgalnact2	760.718546923927	670.146851289011	828.514338215875	573.530911050382	715.143298353911	634.561782336335	685.60934098028	576.005586408815	677.369253305798	792.313327128574
Csk	1607.99166935121	1441.6057785704	1557.10734920973	2042.26056319749	1680.78143624014	1507.71209760915	1752.36711359067	1737.04505995386	1855.69773735361	1870.0626092868
Csl	1.92343501118566	1.85893717417201	0	0	0	0.83715274714556	1.14458988477509	0.902830072741089	3.39250043391885	1.01578631683151
Csmd1	0	3.71787434834403	7.49409954165113	0	0	0	14.8796685020762	2.70849021822327	0	9.14207685148355
Csmd2	9.61717505592829	9.29468587086007	7.49409954165113	1.88661483898152	0	0.83715274714556	1.14458988477509	0.902830072741089	2.2616669559459	2.03157263366301
Csnk1a1	4192.12660687914	4432.63569181317	4874.49541298063	4718.42371229278	5283.75384319197	5894.39249265189	5940.42150198273	5584.90682997638	5068.39564827477	4566.97528047445
Csnk1d	4546.0386489373	4571.12651128898	4947.77105294345	5381.56882819478	5770.46661430397	5347.73174876584	6118.97752400764	5932.4964079817	5485.67320164679	5367.41489813767
Csnk1e	360.644064597311	332.74975417679	401.35066434176	426.374953609823	421.817734963741	313.932280179585	414.341538288583	515.515971535162	477.211727704585	667.371610158299
Csnk1g1	704.938931599543	605.08405019299	687.791802378204	609.376592991031	573.672119550688	633.724629589189	810.369638420765	711.430097319978	618.565912451204	425.614466752401
Csnk1g2	3215.98333870242	3674.18932475098	3375.67550465041	4303.36844771685	4307.73249952202	4436.90955987147	4685.95098826923	4006.75986282495	3904.7679994406	3125.57449689054
Csnk1g3	1212.72577455256	1313.33911355253	1084.97907808571	1399.86821052429	1256.36789983046	1511.89786134488	1379.23081115399	1058.11684525256	990.610126704305	927.412907267165
Csnk2a1	260.625444015657	337.39709711222	529.58303427668	415.998571995425	560.693112321034	505.640259275918	293.015010502424	446.900886006839	352.820045127561	415.456603584086
Csnk2a2	330.830821923933	469.381636478433	488.781825661024	481.086783940287	425.711437132637	456.24824719433	365.124173243255	467.665977679884	427.455054673776	539.382534237529
Csnk2b	1459.88717348991	1839.41833384321	2058.37934077351	1703.61319960031	1497.77743430202	1750.48639428137	1419.29145712111	1501.40641096843	1378.48600964903	1202.6909991285
Cspg5	7.69374004474263	0.929468587086007	10.8248104490516	0	6.48950361482678	3.34861098858224	1.14458988477509	7.22264058192872	3.39250043391885	9.14207685148355
Cspp1	476.05016526845	474.958448000949	408.012086156562	376.379660376813	355.624798092508	532.429147184576	392.594330477857	422.52447404283	448.940890755262	453.040697306851
Csprs	8.65545755033546	2.78840576125802	3.3307109074005	2.82992225847228	1.29790072296536	1.67430549429112	5.72294942387546	5.41698043644654	11.3083347797295	34.5367347722712
Csrnp1	507.786842953014	572.55264964498	592.033863790439	654.655349126587	401.051323396295	380.90449995123	436.08874609931	625.661240409575	558.631738118638	600.32971324742
Csrnp2	118.291253187918	105.959418927805	104.084715856266	165.078798410883	118.108965789847	43.5319428515691	147.652095135987	64.1009351646173	110.821680841349	165.573169643535
Csrp1	1828.22497813197	2265.1149467286	2736.17901042951	2196.96297999398	2550.37492062693	2522.34122714957	2185.02209003565	1972.68370893928	1760.70772520389	1693.31579015812
Csrp2	36.5452652125275	18.5893717417201	22.4822986249534	16.0362261313429	46.7244260267528	23.4402769200757	19.4580280411766	30.696222473197	26.0091699933779	44.6945979405862
Csrp3	14.4257625838924	3.71787434834403	6.661421814801	1.88661483898152	5.19160289186143	0	0	4.51415036370545	4.52333391189181	18.2841537029671
Cst3	6175.18810341155	5434.60282869188	5647.22034349755	6747.4779716174	3394.01039055441	2347.37630299615	3385.69687916472	8581.39984140405	6984.02755996095	12844.6179763344
Cst6	0.961717505592829	16.7304345675481	14.1555213564521	7.54645935592608	25.9580144593071	12.5572912071834	8.01212919342565	1.80566014548218	9.04666782378361	6.09471790098903
Cst7	2471.61398937357	3246.63377469142	2640.42107184175	3155.36331819659	2619.16365894409	3837.50819291525	3113.28448658825	2124.35916115978	2019.66859165969	1407.87983512847
Cstad	9.61717505592829	8.36521728377406	4.16338863425063	10.3763816143984	3.89370216889607	10.0458329657467	24.0363875802769	27.0849021822327	23.747503037432	7.11050421782054
Cstb	1793.60314793063	2312.51784466998	1990.93244489865	1799.83055638837	1235.60148826302	1288.37807785702	1637.90812511316	2215.54499850663	1992.52858818834	2583.14460370252
Cstf1	892.473845190145	888.571969254222	773.557608243767	1110.27283274062	883.870392339408	951.005520757356	987.781070560905	931.720635068804	1046.02096712498	1032.03889790081
Cstf2	1956.13340637581	1793.87437307599	1761.94607001487	1864.91876833323	1966.31959529251	2148.97110192265	2065.98474201904	1594.39790846076	1794.63272954307	1644.55804695021
Cstf2t	1073.2767362416	1090.26665265189	1216.54215892803	1215.92326372359	1235.60148826302	1114.25030645074	1538.32880513772	1090.61872787124	1225.82349012268	1141.74382011861
Cstf3	1363.71542293063	1587.5323467429	1541.28647239958	1281.95478308794	1334.24194320839	1415.62529542314	1198.38560935952	1335.28567758407	1319.68266879443	1100.09658112852
CT009480.1	12.5023275727068	13.0125602192041	24.1476540786536	18.8661483898152	22.0643122904111	22.6031241729301	20.6026179259517	21.6679217457861	20.3550026035131	16.2525810693041
CT009518.1	1.92343501118566	0	3.3307109074005	0.94330741949076	0	0	0	9.02830072741089	3.39250043391885	5.07893158415753
CT009530.1	6.7320225391498	2.78840576125802	1.66535545370025	3.77322967796304	1.29790072296536	0	16.0242583868513	9.02830072741089	16.9625021695943	25.3946579207876
CT009546.1	2.88515251677849	0	4.16338863425063	12.2629964533799	2.59580144593071	0.83715274714556	8.01212919342565	0	0	2.03157263366301
CT009550.4	0	1.85893717417201	8.32677726850125	0	0	0	0	0	0	0
CT009711.2	2.88515251677849	0	0	1.88661483898152	0	0	1.14458988477509	0	9.04666782378361	2.03157263366301
CT009713.5	5.77030503355697	12.0830916321181	0	9.4330741949076	6.48950361482678	10.8829857128923	17.1688482716264	18.9594315275629	11.3083347797295	11.1736494851466
CT009713.9	17.3109151006709	27.8840576125802	22.4822986249534	4.7165370974538	1.29790072296536	3.34861098858224	2.28917976955018	12.6396210183753	16.9625021695943	28.4420168712822
CT009718.1	11.5406100671139	5.57681152251604	9.99213272220151	9.4330741949076	14.2769079526189	7.53437472431004	11.4458988477509	9.02830072741089	6.78500086783771	13.2052221188096
CT009718.2	95.21003305369	88.2995157731706	70.7776067822607	68.8614416228255	75.2782419319907	99.6211769103217	77.8321121647063	58.6839547281708	66.7191752004041	82.2786916633519
CT009757.2	349.103454530197	382.011589292349	587.037797429339	286.765455525191	375.093308936988	340.721168088243	296.448780156749	271.751851895068	301.932538618778	180.809964396008
CT009757.3	0.961717505592829	0	5.82874408795088	0	7.78740433779214	0	0	9.93113080015198	0	0
CT009757.4	0	5.57681152251604	0.832677726850126	6.60315193643532	1.29790072296536	2.51145824143668	1.14458988477509	1.80566014548218	1.13083347797295	2.03157263366301
CT009757.5	35.5835477069347	11.1536230450321	25.8130095323539	31.1291448431951	14.2769079526189	4.1857637357278	28.6147471193773	0.902830072741089	12.4391682577025	46.7261705742493
CT009757.6	24.0429376398207	24.1661832642362	48.2953081573073	32.0724522626858	55.8097310875103	42.6947901044236	43.4944156214535	20.7650916730451	7.91583434581066	13.2052221188096
CT010467.1	4043.06039351225	4777.46853762207	2658.73998183245	4509.00946516583	4009.21533323999	6879.72127604221	5412.76556510141	5691.44077855983	4368.40972540951	4729.50109116749
CT010486.2	7.69374004474263	3.71787434834403	9.15945499535138	0	3.89370216889607	0.83715274714556	0	3.61132029096436	0	0
CT010505.3	2.88515251677849	0	3.3307109074005	0	0	0	0	0	3.39250043391885	15.2367947524726
CT010506.1	20.1960676174494	24.1661832642362	17.4862322638526	36.7889893601396	33.7454187970993	25.1145824143668	34.3376965432528	34.3075427641614	23.747503037432	22.3472989702931
CT025531.1	10.5788925615211	6.50628010960205	9.15945499535138	8.48976677541684	1.29790072296536	10.0458329657467	8.01212919342565	9.93113080015198	6.78500086783771	5.07893158415753
CT025538.3	0.961717505592829	2.78840576125802	4.99606636110075	1.88661483898152	2.59580144593071	0	0	1.80566014548218	0	2.03157263366301
CT025556.1	40.3921352348988	44.6144921801283	30.8090758934546	18.8661483898152	37.6391209659953	10.8829857128923	32.0485167737026	44.2386735643134	40.7100052070262	45.7103842574178
CT025561.1	1.92343501118566	0.929468587086007	2.49803318055038	1.88661483898152	1.29790072296536	2.51145824143668	3.43376965432528	1.80566014548218	5.65416738986476	0
CT025604.1	10.5788925615211	4.64734293543003	6.661421814801	3.77322967796304	3.89370216889607	10.8829857128923	6.86753930865055	5.41698043644654	4.52333391189181	21.3315126534616
CT025639.2	55.7796153243841	73.4280183797945	70.7776067822607	79.2378232372238	35.0433195200646	62.786456035917	131.627836749136	59.5867848009119	50.8875065087828	83.2944779801835
CT025642.1	6.7320225391498	9.29468587086007	9.15945499535138	5.65984451694456	9.08530506075749	12.5572912071834	3.43376965432528	4.51415036370545	5.65416738986476	4.06314526732602
CT025642.2	12.5023275727068	2.78840576125802	17.4862322638526	12.2629964533799	25.9580144593071	11.7201384600378	2.28917976955018	0	0	13.2052221188096
CT025660.2	5.77030503355697	0	7.49409954165113	0	7.78740433779214	2.51145824143668	3.43376965432528	3.61132029096436	6.78500086783771	0
